Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,correctness,correctness_reason,completeness_reference,completeness_reference_reason,faithfulness,faithfulness_reason,completeness_question,completeness_question_reason,Judge Model,Judge Prompt
Qwen/Qwen3-8B,111,When will this new travel expense act be applied?,Original,,Chunk_53,chunk_3; chunk_4; chunk_2; chunk_5; chunk_55; chunk_14; chunk_53; chunk_51; chunk_38; chunk_83,"The new travel expense act will be applied starting on January 1, 2024.","This Act shall enter into force on January 1, 2018.",v1_Basic_RAG_Prompt,mpnet,2,"The response states 2024, while the reference states 2018. The core meaning (effective date) is present, but inaccurate.",1,The response misses the correct year (2018) from the reference.,1,"The response states 2024, which is not found within the provided context chunks.",3,"The response answers the 'when' aspect of the question, but lacks precision by not including the year.",default,prompt_v2
Qwen/Qwen3-8B,112,When does the new travel expense act go into effect?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_2; chunk_4; chunk_5; chunk_55; chunk_53; chunk_54; chunk_83; chunk_51; chunk_14,"The new travel expense act goes into effect on January 1, 2023.","This Act shall enter into force on January 1, 2018.",v1_Basic_RAG_Prompt,mpnet,2,"The response states 2023, while the reference states 2018. The core meaning (effective date) is the same, but the year is incorrect.",2,"The response only includes the year, missing the statement that 'This Act shall enter into force'.",5,"The context provided does not contain any information contradicting the statement about the act's effective date, so the response is faithful to the provided context.",4,"The question asks for the effective date, and the response provides a date, fulfilling the request.",default,prompt_v2
Qwen/Qwen3-8B,113,What is the effective date of this new travel expense act?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_2; chunk_5; chunk_4; chunk_55; chunk_83; chunk_53; chunk_14; chunk_54; chunk_51,"The effective date of this new travel expense act is January 1, 2024.","This Act shall enter into force on January 1, 2018.",v1_Basic_RAG_Prompt,mpnet,2,"The response states January 1, 2024, while the reference states January 1, 2018. The dates are different.",2,"The response only provides the date, missing the phrase 'shall enter into force' from the reference.",1,"The response states January 1, 2024, which is not found within the provided context chunks.",5,The response directly and fully answers the question of the effective date.,default,prompt_v2
Qwen/Qwen3-8B,114,When will the new travel expense act be implemented?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_4; chunk_3; chunk_2; chunk_55; chunk_5; chunk_53; chunk_51; chunk_54; chunk_52; chunk_14,"The new travel expense act will enter into force on January 1, 2024.","This Act shall enter into force on January 1, 2018.",v1_Basic_RAG_Prompt,mpnet,2,"The response states 2024, while the reference states 2018. The core meaning (act implementation date) is present, but inaccurate.",1,The response misses the correct year (2018) from the reference.,5,The context doesn't contain any information contradicting the statement about the act's implementation date; it's simply not mentioned in the provided chunks.,3,The response answers the question but provides an incorrect date. It identifies the 'when' but fails to be accurate.,default,prompt_v2
Qwen/Qwen3-8B,115,Why are there additional costs in the new travel expense act?,Original,,Chunk_57,chunk_4; chunk_3; chunk_2; chunk_5; chunk_55; chunk_6; chunk_83; chunk_60; chunk_51; chunk_18,"The additional costs in the new travel expense act are due to the climate compensation payment for officially required flights. This payment is mandated as part of the statutory anchoring of climate compensation for official flights, which is a focal point of the revised State Travel Expense Act.","Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",v1_Basic_RAG_Prompt,mpnet,4,"The response accurately conveys the core meaning of the reference – that additional costs are due to climate compensation for flights. It expands on *why* this is the case, but doesn't contradict the reference.",3,"The response doesn't include the specific cost estimate of 250,000 euros mentioned in the reference.",5,The response is entirely grounded in the provided context; it doesn't introduce any information not found within the chunks.,5,The response directly and fully answers the question of why there are additional costs in the new travel expense act.,default,prompt_v2
Qwen/Qwen3-8B,116,Could you explain the reasons for the increased expenses outlined in the updated travel policy?,Paraphrased,Paraphrased from Ques_54 in Manual QA doc,Chunk_57,chunk_55; chunk_4; chunk_2; chunk_3; chunk_83; chunk_60; chunk_5; chunk_57; chunk_61; chunk_54,"The increased expenses outlined in the updated travel policy are primarily attributed to the introduction of a climate compensation payment for official flights. This new provision requires additional costs, estimated at , euros, to be incurred as a result of officially required flights. This climate compensation payment is part of the broader effort to align travel expense regulations with climate protection requirements, as exemplified by the state administration's function under the Climate Protection Act.","Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",v1_Basic_RAG_Prompt,mpnet,4,"The response accurately conveys the core meaning of the reference – increased expenses are due to climate compensation payments. It doesn't state the exact amount, but the meaning is preserved.",3,"The response omits the specific amount (250,000 euros) mentioned in the reference, making it incomplete.",5,The response is entirely grounded in the provided context; it doesn't introduce any information not found within the chunks.,5,The response directly and fully answers the question by explaining the reason for the increased expenses – the climate compensation payment.,default,prompt_v2
Qwen/Qwen3-8B,117,What is the reason for implementing savings measures like restricted first-class train travel and adjusted per diem reductions?,Original,,,chunk_2; chunk_65; chunk_57; chunk_55; chunk_61; chunk_3; chunk_54; chunk_81; chunk_69; chunk_64,"The reason for implementing savings measures such as restricted first-class train travel and adjusted per diem reductions is to offset increases in certain compensations, such as mileage allowance and travel cost reimbursement when the trip begins at the residence. These savings measures contribute to the overall goal of reducing bureaucracy and simplifying the application and settlement procedures for official travel."," The increases in certain compensations (for example, mileage allowance, travel cost reimbursement when the trip begins at the residence) are offset by savings in other provisions (restriction of eligibility for first-class travel on trains, adjustment of the",v1_Basic_RAG_Prompt,mpnet,4,"The response accurately conveys the meaning of the reference, explaining the offset between increased compensations and savings measures.",3,"The response captures the core idea of offsetting increases with savings, but omits the specific example of 'adjustment of the...' which was in the reference.",5,The response is entirely based on information present within the provided context chunks; no external information is introduced.,5,"The response directly and fully answers the question, explaining the reason for the savings measures.",default,prompt_v2
Qwen/Qwen3-8B,118,Could you explain the justification behind changes such as limiting first-class train use and modifying daily allowance amounts?,Paraphrased,Paraphrased from Ques_55 in Manual QA doc,,chunk_65; chunk_69; chunk_64; chunk_2; chunk_55; chunk_84; chunk_57; chunk_81; chunk_61; chunk_3,"The justification behind changes such as limiting first-class train use and modifying daily allowance amounts is rooted in administrative simplification, cost reduction, and promoting more economical and ecologically responsible travel practices. 

By limiting first-class train use, the regulation aims to reduce expenses associated with higher travel comfort, which is deemed unnecessary for most official journeys. This aligns with the goal of administrative economy and ensures that public funds are used more efficiently. 

The modification of daily allowance amounts is tied to aligning with tax law provisions, particularly regarding complimentary meals. This adjustment eliminates the need to tax parts of the daily allowance, thereby streamlining financial regulations and reducing administrative burdens. 

These changes are part of a broader effort to modernize the regulatory framework, enhance flexibility for departments, and encourage more sustainable travel options, such as public transport and alternative modes of travel like bicycles or e-bikes."," The increases in certain compensations (for example, mileage allowance, travel cost reimbursement when the trip begins at the residence) are offset by savings in other provisions (restriction of eligibility for first-class travel on trains, adjustment of the",v1_Basic_RAG_Prompt,mpnet,4,"The response accurately reflects the core ideas presented in the reference regarding cost savings and administrative simplification, even with different wording.",3,The response covers the main points of the reference but omits the mention of increases in other compensations offsetting the changes.,5,The response contains no information that contradicts the provided context; it aligns with the themes of cost reduction and regulatory changes.,5,"The response directly and thoroughly answers the question, explaining the justifications for both limiting first-class train use and modifying daily allowance amounts.",default,prompt_v2
Qwen/Qwen3-8B,119,reduction of the per diem in the case of complimentary meals in accordance with tax,Original,,Chunk_57,chunk_27; chunk_48; chunk_24; chunk_26; chunk_75; chunk_2; chunk_35; chunk_55; chunk_31; chunk_70,"The reduction of the per diem in the case of complimentary meals is adjusted in accordance with tax law provisions. This adjustment aligns the regulation with tax regulations, thereby eliminating the need to tax parts of the per diem. Specifically, if official travelers receive complimentary meals in the course of their official duties, a certain percentage of the per diem for breakfast and a percentage each for lunch and dinner for a full calendar day shall be withheld from the entitled per diem. The same applies if meals are provided by a third party and the charge for them is included in the reimbursable travel, flight, accommodation, or incidental expenses. The percentages are determined to align with tax law and avoid the taxation of parts of the per diem.",regulations).,v1_Basic_RAG_Prompt,mpnet,5,"The response accurately conveys the information present in the reference, detailing the adjustment of per diem based on complimentary meals and tax law.",5,The response includes all key information from the reference regarding per diem reduction and alignment with tax regulations.,5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,The response fully addresses the question by explaining the reduction of per diem in the case of complimentary meals and its relation to tax law.,default,prompt_v2
Qwen/Qwen3-8B,120,Could you tell me about the previous number of different standard mileage rates?,Paraphrased,Paraphrased from Ques_56 in Manual QA doc,Chunk_57,chunk_69; chunk_23; chunk_22; chunk_64; chunk_2; chunk_67; chunk_12; chunk_25; chunk_65; chunk_83,"The previous number of different standard mileage rates was three. These rates were based on factors such as the vehicle's engine capacity, the existence of compelling reasons for its use, and whether the vehicle was approved for official travel.",regulations).,v1_Basic_RAG_Prompt,mpnet,5,The response accurately reflects the information presented in the reference regarding the previous number of standard mileage rates and the factors influencing them.,5,The response includes all key information from the reference regarding the previous number of standard mileage rates and the factors influencing them.,5,The response is entirely based on information present within the provided context and does not introduce any external or contradictory details.,5,The response directly and fully answers the question about the previous number of standard mileage rates.,default,prompt_v2
Qwen/Qwen3-8B,121,How many mileage allowance rates were there in the past?,Original,,Chunk_69,chunk_23; chunk_22; chunk_69; chunk_2; chunk_12; chunk_64; chunk_25; chunk_35; chunk_20; chunk_27,There were three mileage allowance rates in the past.,"With the use of one’s own motor vehicle, there were previously three different rates (1G, 25, and 35 cents/km), depending on whether the vehicle’s engine capacity was above or below G00 ccm, whether compelling reasons existed for its use, and whether the vehicle was approved for official travel. In addition, the vehicle had to belong to the traveler or to a person living in a common household (which repeatedly led to problems, especially in non-marital partnerships).",v1_Basic_RAG_Prompt,mpnet,4,"The response accurately states the core information that there were three mileage allowance rates, aligning with the reference.",3,"The response omits details about the specific rates (1G, 25, 35 cents/km) and the conditions determining which rate applied, making it incomplete.",5,The response is directly supported by the provided context and does not introduce any new information or contradictions.,5,"The question asks for the *number* of rates, and the response provides that number directly and completely.",default,prompt_v2
Qwen/Qwen3-8B,122,What will the number of future mileage rates be?,Paraphrased,Paraphrased from Ques_57 in Manual QA doc,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_64; chunk_2; chunk_20; chunk_12; chunk_4; chunk_51; chunk_25,The number of future mileage rates will be two.,"With the use of one’s own motor vehicle, there were previously three different rates (1G, 25, and 35 cents/km), depending on whether the vehicle’s engine capacity was above or below G00 ccm, whether compelling reasons existed for its use, and whether the vehicle was approved for official travel. In addition, the vehicle had to belong to the traveler or to a person living in a common household (which repeatedly led to problems, especially in non-marital partnerships).",v1_Basic_RAG_Prompt,mpnet,1,"The response states there will be two rates, while the reference indicates there were *three* previous rates and implies a reduction to one. This is a factual inaccuracy.",1,"The response omits all details about the previous rates and the conditions for their use, failing to capture the key information from the reference.",1,The context does not support the claim that there will be two future mileage rates. This information is fabricated.,2,"The question asks for the *number* of future rates. The response provides a number, but it is incorrect based on the provided context and reference.",default,prompt_v2
Qwen/Qwen3-8B,123,How many mileage allowance rates will there be in the future?,Original,,Chunk_69,chunk_23; chunk_22; chunk_69; chunk_2; chunk_64; chunk_12; chunk_20; chunk_51; chunk_25; chunk_55,"In the future, there will be two mileage allowance rates.","In the future, only two rates shall apply: – 35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated. – 25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike). This rate is intended to cover the ongoing operating costs. With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist. Furthermore, an incentive is created to use a bicycle or e-bike for shorter official trips. For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.",v1_Basic_RAG_Prompt,mpnet,3,"The response accurately states there will be two rates, but omits the specific values and conditions associated with each rate as detailed in the reference.",2,"The response only mentions the existence of two rates, missing crucial details about the amounts (35 and 25 cents) and the conditions for each rate.",5,The response is directly supported by the provided context and does not introduce any information not present within it.,3,"The question asks 'how many' which is answered. However, it doesn't elaborate on *what* determines those rates, which a more complete answer would include.",default,prompt_v2
Qwen/Qwen3-8B,124,"Could you clarify what mileage rate was authorized for official use of a personally owned vehicle that received approval prior to January 1, 2018?",Paraphrased,Paraphrased from Ques_58 in Manual QA doc,Chunk_69,chunk_69; chunk_23; chunk_22; chunk_12; chunk_2; chunk_20; chunk_5; chunk_25; chunk_3; chunk_64,"The mileage rate authorized for the official use of a personally owned vehicle that received approval prior to January 1, 2018, was **cents/km**. This rate applies to employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel, particularly field employees.","In the future, only two rates shall apply: – 35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated. – 25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike). This rate is intended to cover the ongoing operating costs. With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist. Furthermore, an incentive is created to use a bicycle or e-bike for shorter official trips. For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.",v1_Basic_RAG_Prompt,mpnet,4,"The response accurately states the rate applied to vehicles approved before Jan 1, 2018, as described in the reference, even if it doesn't state the exact amount.",3,"The response only mentions the applicability of the rate but doesn't include the actual rate (35 cents/km) or the elimination of the 2 cents/km allowance, which are key details from the reference.",5,The response is entirely based on information present in the provided context and reference; no external information or contradictions are introduced.,4,"The response directly answers the question about the mileage rate for approved vehicles before January 1, 2018, though it could be more specific by including the actual rate.",default,prompt_v2
Qwen/Qwen3-8B,125,"My private vehicle has been approved for official travel before the end of 2017, what mileage allowance rate applies to me?",Original,,Chunk_69,chunk_22; chunk_23; chunk_69; chunk_2; chunk_25; chunk_35; chunk_12; chunk_7; chunk_55; chunk_4,"The mileage allowance rate that applies to you, as your private vehicle was approved for official travel before the end of 2017, is **cents per kilometer**. This rate is intended for cases where there is a significant official interest in the use of the vehicle, which includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated.",v1_Basic_RAG_Prompt,mpnet,4,"The response accurately conveys the mileage rate of 'cents per kilometer' and the condition of approval before 2018, aligning with the reference.",3,The response omits the specific rate of 35 cents and details about carpooling/disabled employees mentioned in the reference.,5,The response only contains information present within the provided context chunks; no external information is introduced.,4,The response directly answers the question regarding the mileage allowance rate for vehicles approved before the end of 2017.,default,prompt_v2
Qwen/Qwen3-8B,126,What is the mileage reimbursement rate for someone unable to walk due to a leg disability?,Paraphrased,Paraphrased from Ques_59 in Manual QA doc,Chunk_69,chunk_19; chunk_23; chunk_22; chunk_69; chunk_12; chunk_13; chunk_41; chunk_20; chunk_17; chunk_7,"The mileage reimbursement rate for someone unable to walk due to a leg disability is  cents per kilometer traveled. This is based on the provision that if an official traveler has a disability degree of at least percent, the expenses for the next higher class shall be reimbursed, which includes the mileage allowance rate of  cents per kilometer.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated.",v1_Basic_RAG_Prompt,mpnet,3,"The response conveys a similar idea to the reference regarding reimbursement for disabled employees, but lacks specific details present in the reference.",2,"The response omits key information from the reference, such as the 35 cents rate for significant official interest and the elimination of the 2 cents/km allowance.",4,The response doesn't introduce any information not found within the provided context chunks. It accurately reflects the concept of higher class reimbursement for disabled travelers.,3,"The response directly addresses the question but is vague, missing the specific reimbursement rate and relying on placeholders ('cents', 'percent').",default,prompt_v2
Qwen/Qwen3-8B,127,I have a severe disability affecting my right leg that prevents me from walking. What mileage allowance applies to me?,Original,,Chunk_69,chunk_22; chunk_23; chunk_19; chunk_69; chunk_12; chunk_13; chunk_35; chunk_49; chunk_25; chunk_50,"Based on the context provided, if you have a severe disability affecting your right leg that prevents you from walking, the mileage allowance applicable to you is **cents per kilometer traveled**. This is because the context states that for official travelers with a disability degree of at least **percent**, the expenses for the next higher class of travel or transportation are reimbursed. This provision applies to you as it relates to your disability and the reimbursement of travel expenses.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees.",v1_Basic_RAG_Prompt,mpnet,3,"The response conveys the general idea of a special mileage allowance for disabled employees, aligning with the reference, but lacks the specific amount.",2,The response omits the crucial detail of '35 cents per kilometer' and the condition of 'significant official interest'.,4,"The response accurately reflects information present in the context regarding disability and travel expense reimbursement, without introducing external information.",4,The response directly addresses the question by stating the allowance applicable to someone with a severe disability affecting their leg.,default,prompt_v2
Qwen/Qwen3-8B,128,Are travelers sharing a ride still subject to a charge of 2 cents per kilometer under this updated rule?,Paraphrased,Paraphrased from Ques_60 in Manual QA doc,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_20; chunk_2; chunk_5; chunk_64; chunk_12; chunk_13; chunk_4,"Based on the context provided, travelers sharing a ride are still subject to a charge of 2 cents per kilometer under the updated rule. The context states that the mileage allowance amounts to 2 cents per kilometer for journeys undertaken by official travelers using a private motor vehicle or any other vehicle not mentioned in § 3. This rate applies to all other cases of motor vehicle use, including carpooling scenarios.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees.",v1_Basic_RAG_Prompt,mpnet,1,"The response states 2 cents per kilometer, while the reference discusses 35 cents. This is a factual inaccuracy.",1,The response completely misses the key information about the 35-cent rate and the conditions for it.,2,The response fabricates information about a 2-cent rate not found within the provided context chunks. It incorrectly applies a rate to carpooling scenarios.,3,"The response directly answers the question, but provides an incorrect answer based on hallucinated information.",default,prompt_v2
Qwen/Qwen3-8B,129,Does this new regulation still require accompanying persons in the same vehicle to pay 2 cents per kilometer?,Original,,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_20; chunk_64; chunk_2; chunk_51; chunk_12; chunk_18; chunk_65,"No, the new regulation does not require accompanying persons in the same vehicle to pay 2 cents per kilometer. The previous additional allowance of 2 cents per kilometer for accompanying persons is eliminated under the new regulation.",The previous additional allowance of 2 cents/km for accompanying persons is eliminated.,v1_Basic_RAG_Prompt,mpnet,5,The response accurately reflects the meaning of the reference – the 2 cents/km allowance is eliminated.,5,The response contains all the key information present in the reference.,5,The response is entirely based on information likely present in the provided context (elimination of the allowance) and doesn't introduce any external information.,5,"The response directly and fully answers the question, stating that the regulation does *not* require the payment.",default,prompt_v2
Qwen/Qwen3-8B,130,Are bicycle trips eligible for the same mileage reimbursement rate as other work travel?,Paraphrased,Paraphrased from Ques_61 in Manual QA doc,Chunk_69,chunk_22; chunk_69; chunk_13; chunk_23; chunk_20; chunk_7; chunk_37; chunk_12; chunk_19; chunk_26,"Based on the context provided, bicycle trips are eligible for the same mileage reimbursement rate as other work travel. According to the State Travel Expense Act (LRKG) § Mileage Allowance, a mileage allowance of  cents per kilometer is granted for the use of another vehicle, such as a bicycle or e-bike, in all cases where the use of a motor vehicle is not applicable. This rate is intended to cover the ongoing operating costs and is applied to all cases of motor vehicle use and for the use of other vehicles. Therefore, bicycle trips are included under this provision and are eligible for the same mileage reimbursement rate.",The previous additional allowance of 2 cents/km for accompanying persons is eliminated.,v1_Basic_RAG_Prompt,mpnet,1,"The response discusses mileage reimbursement rates for bicycles, while the reference discusses the elimination of an allowance for accompanying persons. They are unrelated.",1,The response contains no information from the reference text.,1,The response fabricates information about mileage reimbursement rates that is not present in the provided context.,3,"The response attempts to answer the question but does so based on fabricated information, not the provided context. It states bicycle trips *are* eligible, but doesn't provide the rate.",default,prompt_v2
Qwen/Qwen3-8B,131,Will I get the 25 cents/km rate if I use my bicycle for a short work trip?,Original,,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_20; chunk_13; chunk_18; chunk_12; chunk_65; chunk_24; chunk_64,"Yes, if you use your bicycle for a short work trip, you will get the 25 cents per kilometer (cents/km) rate. According to the State Travel Expense Act (LRKG) § Mileage Allowance, a mileage allowance of 25 cents/km is granted for journeys undertaken by official travelers using a private motor vehicle or any other vehicle not mentioned in § 13, which includes bicycles and e-bikes. This rate is intended to cover the ongoing operating costs.","25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike).",v1_Basic_RAG_Prompt,mpnet,5,The response accurately conveys the same meaning as the reference – a 25 cents/km rate applies to bicycle use.,4,"The response expands on the reference by citing the State Travel Expense Act, providing more context, but doesn't miss any key information from the reference.",5,"The response is entirely based on information likely present within the provided context chunks, specifically referencing a legal act related to mileage allowance.",5,"The response directly and fully answers the question, confirming the 25 cents/km rate for bicycle use on work trips.",default,prompt_v2
Qwen/Qwen3-8B,132,Are there established procedures for authorizing the use of personally owned vehicles for work-related trips?,Paraphrased,Paraphrased from Ques_62 in Manual QA doc,Chunk_69,chunk_69; chunk_20; chunk_8; chunk_9; chunk_23; chunk_13; chunk_22; chunk_10; chunk_12; chunk_15,"Yes, there are established procedures for authorizing the use of personally owned vehicles for work-related trips. Previously, the use of one’s own motor vehicle was subject to different rates based on factors such as the vehicle’s engine capacity, the existence of compelling reasons for its use, and whether the vehicle was approved for official travel. Additionally, the vehicle had to belong to the traveler or to a person living in a common household.

In the future, the formal procedure for ""approval of one’s own vehicle for official travel"" is eliminated. Instead, only two rates apply: one for cases with a significant official interest in the use of the vehicle, and another for all other cases. The use of a personally owned vehicle for work-related trips is now subject to these simplified rates, and the entitlement to mileage allowance no longer requires that the traveler uses a vehicle they own.","25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike).",v1_Basic_RAG_Prompt,mpnet,3,"The response conveys similar information to the reference regarding rates, but the reference focuses on a specific rate (25 cents/km) while the response discusses a broader simplification of rates.",2,The response misses the specific mileage rate mentioned in the reference (25 cents/km) and focuses on a general change in procedure.,4,The response doesn't introduce any information not present in the provided context chunks; it accurately reflects a change in procedures and rates.,5,"The response directly and fully answers the question, confirming the existence of established procedures and detailing changes to them.",default,prompt_v2
Qwen/Qwen3-8B,133,Is there still a formal process to get my personal car approved for official travel?,Original,,Chunk_69,chunk_69; chunk_20; chunk_9; chunk_8; chunk_52; chunk_43; chunk_10; chunk_11; chunk_13; chunk_42,"No, there is no longer a formal process to get your personal car approved for official travel. The new regulation eliminates the formal procedure for ""approval of one’s own vehicle for official travel.""","With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist.",v1_Basic_RAG_Prompt,mpnet,5,The response accurately reflects the meaning of the reference – the formal process is eliminated.,5,The response includes all key information from the reference regarding the elimination of the formal process.,5,The response is directly supported by the provided context and does not introduce any new information.,5,The response directly and fully answers the question of whether a formal process still exists.,default,prompt_v2
Qwen/Qwen3-8B,134,Are there changes to the requirements for vehicle ownership and mileage reimbursement for work-related travel?,Paraphrased,Paraphrased from Ques_63 in Manual QA doc,Chunk_69,chunk_69; chunk_20; chunk_23; chunk_22; chunk_7; chunk_2; chunk_13; chunk_5; chunk_35; chunk_3,"Yes, there are changes to the requirements for vehicle ownership and mileage reimbursement for work-related travel. Previously, there were three different rates for mileage reimbursement depending on factors such as the vehicle's engine capacity, the existence of compelling reasons for its use, and whether the vehicle was approved for official travel. Additionally, the vehicle had to belong to the traveler or to a person living in a common household, which caused issues, especially in non-marital partnerships.

In the future, only two rates will apply: 

1. **Cents/km** if there is a significant official interest in the use of the vehicle. This includes employees who previously met the requirements for the approval of their private vehicle for official travel, as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of **cents/km** for accompanying persons is eliminated. 

2. **Cents/km** in all other cases of motor vehicle use and for the use of another vehicle, such as a bicycle or e-bike. This rate is intended to cover ongoing operating costs.

The formal procedure for ""approval of one’s own vehicle for official travel"" is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist. Furthermore, an incentive is created to use a bicycle or e-bike for shorter official trips. For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.","With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist.",v1_Basic_RAG_Prompt,mpnet,5,"The response accurately reflects the meaning of the reference, summarizing changes to vehicle ownership and reimbursement.",4,The response covers the key information from the reference but expands on it with additional details not present in the provided snippet.,5,The response only contains information found within the provided context chunks; no external information or contradictions are present.,5,"The response directly and fully answers the question, detailing the changes to vehicle ownership and mileage reimbursement.",default,prompt_v2
Qwen/Qwen3-8B,135,Do I now have to own the vehicle I use for official travel to get mileage reimbursement?,Original,,Chunk_69,chunk_20; chunk_22; chunk_23; chunk_69; chunk_13; chunk_12; chunk_7; chunk_15; chunk_11; chunk_37,"No, you do not now have to own the vehicle you use for official travel to get mileage reimbursement. According to the State Travel Expense Act (LRKG) § Entitlement to Travel Expense Reimbursement, it is no longer required that the traveler uses a vehicle they own. The entitlement to mileage allowance is based on the use of a motor vehicle or any other vehicle not mentioned in § , and the new regulation eliminates the previous requirement of vehicle ownership.","For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.",v1_Basic_RAG_Prompt,mpnet,5,The response accurately reflects the meaning of the reference – vehicle ownership is no longer required for mileage reimbursement.,4,"The response expands on the reference by citing the State Travel Expense Act and explaining the change, but the core information is present in the reference.",5,"The response is entirely based on information likely present within the provided context, specifically referencing a State Travel Expense Act.",5,The response directly and fully answers the question with a clear 'no' and provides supporting explanation.,default,prompt_v2
Qwen/Qwen3-8B,136,What's the shortest an official work trip can be to qualify for daily expense reimbursement?,Paraphrased,Paraphrased from Ques_64 in Manual QA doc,Chunk_69,chunk_30; chunk_8; chunk_12; chunk_14; chunk_41; chunk_7; chunk_25; chunk_9; chunk_26; chunk_37,"The shortest an official work trip can be to qualify for daily expense reimbursement is eight days. According to the State Travel Expense Act (LRKG), if the stay at the same external business location lasts longer than seven days, from the eighth day onward the same reimbursement is granted as would be provided in the case of a secondment.","For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.",v1_Basic_RAG_Prompt,mpnet,1,"The response discusses daily expense reimbursement, while the reference discusses mileage allowance - completely different topics.",1,The response contains information not found in the reference at all.,1,"The response introduces information (daily expense reimbursement, State Travel Expense Act) not present in the provided context chunks.",4,The response directly answers the question about the shortest trip length for daily expense reimbursement.,default,prompt_v2
